,ifm_region_id,ifm_start,ifm_peak_frequency,ifm_peak_freq_resolution,ifm_rms,ifm_stop,ifm_terminal_frequency,ifm_duration,ifm_peak_amplitude,cf_region_id,cf_start,cf_peak_frequency,cf_peak_freq_resolution,cf_rms,cf_stop,cf_terminal_frequency,cf_duration,cf_peak_amplitude,tfm_region_id,tfm_start,tfm_peak_frequency,tfm_peak_freq_resolution,tfm_rms,tfm_stop,tfm_terminal_frequency,tfm_duration,tfm_peak_amplitude,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
249,fm1,0.000348,106595.09202453989,1524.3902439024394,0.010939256059476524,0.001652,98159.509202454,0.0013039999999999998,0.021881103515625,cf1,0.001652,108206.05746828891,129.39958592132504,0.035974706078306634,0.017103999999999998,107882.47476054881,0.015452,0.06610107421875,fm2,0.017103999999999998,107298.47494553377,1086.9565217391305,0.027057857456039072,0.018940000000000002,95860.56644880174,0.001836,0.06365966796875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,
250,fm1,0.000684,102913.53383458646,936.3295880149813,0.04943888467641317,0.0028120000000000003,93515.03759398496,0.002128,0.101806640625,cf1,0.0028120000000000003,106040.62252703773,131.85654008438817,0.07180236015355777,0.017976,105974.6768662622,0.015163999999999999,0.13134765625,fm2,0.017976,103530.53435114503,950.5703422053232,0.040897349867877006,0.020072,91603.05343511449,0.002096,0.08740234375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_127_hp,-10,Aditya_2018-08-19_0120-0200_127,1,,,
251,fm1,0.000796,106481.48148148149,2293.577981651376,0.011373027610290572,0.0016600000000000002,100694.44444444444,0.0008640000000000001,0.027496337890625,cf1,0.0016600000000000002,108367.7279874214,49.12556494399686,0.04890307313241063,0.042364,108343.16037735851,0.040704000000000004,0.1053466796875,fm2,0.042364,106435.64356435645,1644.7368421052633,0.01669438217186569,0.043576,99009.900990099,0.001212,0.032440185546875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,
252,fm1,0.00028,107253.0864197531,1533.7423312883434,0.011757067350903174,0.001576,96450.61728395065,0.001296,0.018951416015625,cf1,0.001576,109444.17117560256,49.183553019870146,0.03005626619130425,0.042236,109345.79439252336,0.04066,0.068572998046875,fm2,0.042236,107007.57575757576,1879.6992481203006,0.0082141886589689,0.043292000000000004,96590.9090909091,0.001056,0.016754150390625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,
253,fm1,0.0008039999999999999,104651.1627906977,1923.0769230769229,0.01804409031506249,0.001836,96899.22480620156,0.001032,0.0355224609375,cf1,0.001836,106927.38633915104,107.7121930202499,0.03320127216605795,0.0204,106711.91553544496,0.018563999999999997,0.06402587890625,fm2,0.0204,103544.776119403,1851.8518518518522,0.013030342613994746,0.021472,97014.92537313432,0.001072,0.027587890625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,
254,fm1,0.001056,106481.4814814815,3048.7804878048787,0.02503214874240269,0.001704,103395.06172839509,0.000648,0.040557861328125,cf1,0.001704,107342.75053304904,66.61337596589395,0.06151239170642801,0.03172,107276.11940298507,0.030016,0.141082763671875,fm2,0.03172,107287.44939271256,2016.1290322580649,0.032757621173786125,0.032708,102226.72064777328,0.0009880000000000002,0.056549072265625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_20_hp,-10,Aditya_2018-08-19_0120-0200_20,2,,,
255,fm1,0.001632,105371.90082644628,,0.04437031261530042,0.0026,95041.32231404957,0.000968,0.06768798828125,cf1,0.0026,107120.97338935574,,0.09342063147465572,0.048296,107077.20588235294,0.045696,0.223907470703125,fm2,0.048296,103909.46502057613,,0.03818092429002598,0.049268,101851.85185185187,0.0009720000000000001,0.077362060546875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp,-10,Aditya_2018-08-19_0120-0200_21,1,,,2049.180327868853
256,fm1,0.000644,105357.14285714287,1773.0496453900712,0.01980211573034015,0.0017640000000000002,100892.85714285713,0.00112,0.03594970703125,cf1,0.0017640000000000002,107545.7601793052,37.35245779172269,0.09650109079827578,0.055304,107527.08255509898,0.05354,0.217193603515625,fm2,0.055304,108231.70731707316,3012.048192771085,0.016931627680005678,0.05596,103658.53658536584,0.000656,0.026123046875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp,-10,Aditya_2018-08-19_0120-0200_22,2,,,
257,fm1,0.000468,99038.46153846156,,0.006772661003579529,0.001508,97115.38461538462,0.0010400000000000001,0.011749267578125,cf1,0.001508,106058.75651041666,,0.025491329178429643,0.050660000000000004,106018.06640625,0.049152,0.05938720703125,fm2,0.050660000000000004,106321.83908045976,,0.010420036866899362,0.05170399999999999,99616.85823754787,0.001044,0.0203857421875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_24_hp,-10,Aditya_2018-08-19_0120-0200_24,1,,,1908.3969465648852
258,,,,,,,,,,cf1,0.0012519999999999999,105677.76456599287,148.54426619132502,0.032608015012612825,0.014708,105603.44827586207,0.013456000000000001,0.06951904296875,fm1,0.014708,104289.07168037603,586.8544600938967,0.02196510689295225,0.018112,88719.15393654525,0.003404,0.05096435546875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,
259,fm1,0.000556,101562.5,1295.3367875647666,0.011451453066640785,0.002092,91796.875,0.001536,0.0242919921875,cf1,0.002092,103101.04130907424,57.20823798627003,0.023266668906873112,0.037048000000000005,102872.18217187321,0.034956,0.04534912109375,fm2,0.037048000000000005,101145.03816793894,1269.035532994924,0.014273345157666081,0.03862,88422.39185750637,0.001572,0.0325927734375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_60_hp,-10,Aditya_2018-08-19_0120-0200_60,2,,,
260,fm1,0.001056,100746.26865671642,1851.8518518518522,0.030631468951891182,0.002128,95149.25373134328,0.001072,0.048797607421875,cf1,0.002128,103236.15940090935,133.6898395721925,0.058861948537526125,0.017084000000000002,103102.43380583047,0.014956,0.106781005859375,fm2,0.017084000000000002,101063.82978723405,1179.245283018868,0.05004928428971233,0.018775999999999998,89243.49881796693,0.0016920000000000001,0.09967041015625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp,-10,Aditya_2018-08-19_0120-0200_63,1,,,
261,fm1,0.00054,103260.8695652174,2688.1720430107525,0.01915618390304021,0.001276,99184.78260869565,0.000736,0.04010009765625,cf1,0.001276,103420.59767843912,123.45679012345678,0.04592231447342248,0.017472,103358.85403803409,0.016196000000000002,0.089691162109375,fm2,0.017472,100286.5329512894,1428.571428571429,0.016249609099314652,0.018868,92406.87679083095,0.001396,0.037689208984375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp,-10,Aditya_2018-08-19_0120-0200_64,1,,,
262,fm1,0.00086,103926.09699769056,1152.073732718894,0.014041492819812491,0.002592,92956.12009237877,0.001732,0.025421142578125,cf1,0.002592,106564.61583750368,147.14537963507945,0.030128034344329268,0.01618,106270.23844568738,0.013588,0.06890869140625,fm2,0.01618,92647.05882352943,976.5625,0.023097931641651148,0.01822,88235.29411764706,0.0020399999999999997,0.04559326171875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp,-10,Aditya_2018-08-19_0120-0200_65,2,,,
263,fm1,0.000172,97877.35849056604,1173.7089201877934,0.014700855331334762,0.0018679999999999999,93750.0,0.001696,0.03631591796875,cf1,0.0018679999999999999,107174.75439118787,148.80952380952382,0.032562717359529474,0.015304,107025.90056564457,0.013436000000000002,0.066131591796875,fm2,0.015304,106989.24731182797,1072.961373390558,0.021497731890422832,0.017164,90322.58064516127,0.00186,0.045562744140625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_66_hp,-10,Aditya_2018-08-19_0120-0200_66,3,,,
264,,,,,,,,,,cf1,0.0011,102540.93132043377,106.29251700680271,0.02469978550159652,0.019912,102434.616202424,0.018812,0.047882080078125,fm1,0.019912,103609.6256684492,1329.7872340425529,0.011953022171326988,0.021408,94919.78609625668,0.0014960000000000002,0.029754638671875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,
265,fm1,0.001052,106976.74418604652,2314.8148148148152,0.005838457370083019,0.001912,104651.16279069768,0.00086,0.01226806640625,cf1,0.001912,109596.10849056604,49.12556494399686,0.02157528073699512,0.042616,109448.70283018867,0.040704000000000004,0.0426025390625,fm2,0.042616,107843.13725490196,1623.3766233766235,0.009614150228918313,0.04384,93954.24836601307,0.001224,0.0172119140625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp,-10,Aditya_2018-08-19_0120-0200_73,1,,,
266,fm1,0.000968,108796.29629629626,4545.454545454545,0.03729278627686353,0.0014,104166.66666666669,0.00043200000000000004,0.069793701171875,cf1,0.0014,108997.64907031418,106.83760683760686,0.10058646524232094,0.020116,108890.78863004917,0.018716,0.1876220703125,fm2,0.020116,105427.97494780793,1041.6666666666667,0.06213345098012156,0.022032,87160.75156576201,0.001916,0.1326904296875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp,-10,Aditya_2018-08-19_0120-0200_74,2,,,
267,fm1,0.0009400000000000001,104271.3567839196,2500.0,0.013330659202928813,0.001736,100502.51256281408,0.000796,0.03009033203125,cf1,0.001736,106174.47686413207,147.3187978786093,0.051249419437098494,0.015308,105953.43353964043,0.013572,0.093231201171875,fm2,0.015308,104227.4052478134,1453.4883720930234,0.037543282989941744,0.01668,91836.73469387756,0.001372,0.074676513671875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp,-10,Aditya_2018-08-19_0120-0200_79,1,,,
268,fm1,0.000668,108407.07964601774,1470.5882352941173,0.041068861814764886,0.0020239999999999998,105457.22713864307,0.001356,0.09100341796875,cf1,0.0020239999999999998,109767.02508960576,63.9877143588431,0.1211472400203361,0.033272,109639.01689708144,0.031248,0.226715087890625,fm2,0.033272,106174.69879518072,1497.005988023952,0.036311508147336656,0.0346,99397.59036144578,0.001328,0.07757568359375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,
269,fm1,0.00022799999999999999,103535.35353535351,1677.8523489932886,0.037536141034665634,0.001416,95117.84511784509,0.001188,0.089874267578125,cf1,0.001416,105090.94942324756,110.86474501108648,0.10010963544581307,0.019448,105035.49245785273,0.018032,0.214263916015625,fm2,0.019448,101123.59550561797,2777.777777777778,0.02938788837439668,0.02016,94101.12359550562,0.000712,0.05810546875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp,-10,Aditya_2018-08-19_0120-0200_83,1,,,
270,fm1,0.00031600000000000004,104741.37931034484,859.1065292096221,0.022982429045815475,0.002636,98275.86206896552,0.00232,0.06170654296875,cf1,0.002636,108155.04306751877,138.88888888888889,0.05732232686006,0.017032,107807.72436787996,0.014396,0.109466552734375,fm2,0.017032,105462.82245827012,757.5757575757576,0.017330070870267538,0.019668,93702.57966616086,0.002636,0.039215087890625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,-10,Aditya_2018-08-19_0120-0200_90,1,,,
271,,,,,,,,,,cf1,0.0010119999999999999,106502.85093673637,135.72204125950054,0.02008616395869331,0.015744,106299.21259842519,0.014731999999999999,0.04296875,fm1,0.015744,105479.45205479453,1366.120218579235,0.010923506188579986,0.017204,95205.4794520548,0.00146,0.023681640625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_93_hp,-10,Aditya_2018-08-19_0120-0200_93,1,,,
272,,,,,,,,,,cf1,0.0007440000000000001,103249.06182105473,98.73617693522907,0.014856959178986029,0.020996,103150.3061426032,0.020252000000000003,0.030120849609375,fm1,0.020996,97872.34042553193,1059.322033898305,0.01183630607689515,0.022876,87765.95744680852,0.0018800000000000002,0.024566650390625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_94_hp,-10,Aditya_2018-08-19_0120-0200_94,1,,,
273,fm1,0.000576,107142.85714285713,2941.1764705882347,0.046287266043182416,0.001248,104166.66666666669,0.000672,0.099273681640625,cf1,0.001248,107104.55764075066,133.9764201500536,0.1602136480905511,0.016168000000000002,107104.55764075066,0.01492,0.2708740234375,fm2,0.016168000000000002,106445.3125,1937.984496124031,0.12334969902970133,0.017192,100585.9375,0.001024,0.220672607421875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_96_hp,-10,Aditya_2018-08-19_0120-0200_96,1,,,
274,fm1,0.0,102409.63855421687,1497.005988023952,0.021566801955573537,0.001328,99397.59036144578,0.001328,0.052642822265625,cf1,0.001328,104051.69909962242,145.18002322880372,0.0425656806748194,0.0151,103833.86581469649,0.013772,0.073883056640625,fm2,0.0151,102941.17647058824,1219.5121951219512,0.011663942755863835,0.016732,98651.96078431373,0.001632,0.0341796875,segment_matching_annotaudio_Aditya_2018-08-19_23_12_hp,-10,Aditya_2018-08-19_23_12,2,,,
275,fm1,0.00126,104310.34482758619,1712.3287671232874,0.007848652686420245,0.00242,100000.0,0.00116,0.0211181640625,cf1,0.00242,106526.91049658043,148.63258026159338,0.10830338787130482,0.015872,106452.57210823672,0.013452,0.243988037109375,fm2,0.015872,104793.23308270676,936.3295880149813,0.06885168688459598,0.018000000000000002,97274.43609022557,0.002128,0.165283203125,segment_matching_annotaudio_Aditya_2018-08-19_23_14_hp,-10,Aditya_2018-08-19_23_14,1,,,
276,,,,,,,,,,cf1,0.0,105222.46014751367,118.93434823977164,0.0715054883990913,0.016812,104984.5348560552,0.016812,0.144073486328125,fm1,0.016812,103513.17440401508,626.5664160401002,0.04911755564075778,0.02,87515.68381430363,0.003188,0.148284912109375,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,-10,Aditya_2018-08-19_23_16,1,,,
277,fm1,0.0,101914.4144144144,1121.0762331838564,0.004681798462734602,0.0017760000000000002,91216.2162162162,0.0017760000000000002,0.01251220703125,cf1,0.0017760000000000002,104029.60526315794,164.3655489809336,0.013527549429666394,0.013936000000000002,103618.4210526316,0.012159999999999999,0.026458740234375,fm2,0.013936000000000002,102514.50676982592,965.2509652509652,0.009223633584022572,0.016004,96228.23984526114,0.002068,0.022735595703125,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,-10,Aditya_2018-08-19_23_17,1,,,
278,fm1,0.000272,101918.46522781775,1196.1722488038274,0.010842280594342436,0.0019399999999999999,92925.65947242206,0.001668,0.025482177734375,cf1,0.0019399999999999999,104453.87062566279,132.48542660307365,0.02732953702293529,0.017028,104321.31495227996,0.015087999999999999,0.050384521484375,fm2,0.017028,101926.9776876268,1012.1457489878543,0.01694708975526295,0.019,87728.19472616634,0.001972,0.036468505859375,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,-10,Aditya_2018-08-19_23_18,2,,,
279,,,,,,,,,,cf1,0.001296,106557.37704918033,157.5299306868305,0.048549740283478984,0.013984,106320.93316519547,0.012688,0.10137939453125,fm1,0.013984,100340.13605442178,1131.2217194570135,0.03614870089015646,0.015747999999999998,91269.84126984127,0.0017640000000000002,0.069915771484375,segment_matching_annotaudio_Aditya_2018-08-19_23_19_hp,-10,Aditya_2018-08-19_23_19,1,,,
280,fm1,0.000292,105314.96062992128,980.3921568627452,0.013821737279303315,0.0023239999999999997,93996.06299212598,0.002032,0.035369873046875,cf1,0.0023239999999999997,105945.12195121954,108.83761427949499,0.03618069161900759,0.020692,105890.67944250873,0.018368000000000002,0.073333740234375,fm2,0.020692,103583.91608391608,871.0801393728223,0.016053506063891904,0.02298,96153.84615384617,0.002288,0.038604736328125,segment_matching_annotaudio_Aditya_2018-08-19_23_2_hp,-10,Aditya_2018-08-19_23_2,2,,,
281,fm1,0.00108,102401.12994350283,1404.4943820224719,0.009518197686156148,0.002496,96751.41242937853,0.001416,0.0162353515625,cf1,0.002496,106493.5064935065,81.14248620577735,0.023421590900837685,0.027136,106412.33766233768,0.024640000000000002,0.0430908203125,fm2,0.027136,103027.34375,972.7626459143968,0.02111916258896117,0.029183999999999998,92285.15625,0.002048,0.043670654296875,segment_matching_annotaudio_Aditya_2018-08-19_23_37_hp,-10,Aditya_2018-08-19_23_37,2,,,
282,fm1,0.000984,106350.8064516129,1004.016064257028,0.016455796797431064,0.002968,95262.09677419356,0.001984,0.037109375,cf1,0.002968,107041.02645335023,79.18910357934749,0.039408783966449874,0.02822,107001.42562965312,0.025252,0.072479248046875,fm2,0.02822,103489.9792674499,345.303867403315,0.012148696695571191,0.034008,92432.6192121631,0.005788000000000001,0.043365478515625,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,-10,Aditya_2018-08-19_23_39,2,,,
283,fm1,0.000376,102771.3625866051,1152.073732718894,0.01170696860437952,0.0021079999999999996,98152.4249422633,0.001732,0.030242919921875,cf1,0.0021079999999999996,103770.91012191665,141.72335600907033,0.02599400184669037,0.016216,103629.14658349873,0.014108,0.052398681640625,fm2,0.016216,103881.2785388128,1136.3636363636365,0.012310438812409162,0.017968,95319.63470319637,0.0017519999999999999,0.032470703125,segment_matching_annotaudio_Aditya_2018-08-19_23_40_hp,-10,Aditya_2018-08-19_23_40,3,,,
284,fm1,0.000436,104938.27160493829,1533.7423312883434,0.027407535252518524,0.001732,97222.22222222225,0.001296,0.047576904296875,cf1,0.001732,109262.04819277108,150.51173991571343,0.0543339300778121,0.015012000000000001,109111.44578313251,0.013280000000000002,0.090087890625,fm2,0.015012000000000001,107300.88495575223,1101.3215859030836,0.04914314541686906,0.016819999999999998,90707.96460176993,0.001808,0.0849609375,segment_matching_annotaudio_Aditya_2018-08-19_23_5_hp,-10,Aditya_2018-08-19_23_5,1,,,
285,,,,,,,,,,cf1,0.00252,105010.501050105,149.97000599880025,0.012613362114026652,0.015852,104785.4785478548,0.013332,0.0313720703125,fm1,0.015852,97647.0588235294,1173.7089201877934,0.02295935200590573,0.017552,90588.23529411764,0.0017,0.055145263671875,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp,-10,Aditya_2018-08-20_0200-0300_11,1,,,
286,fm1,0.001332,69620.25316455697,6250.0,0.0028757428424365608,0.001648,101265.82278481014,0.00031600000000000004,0.005859375,cf1,0.001648,106026.31206677044,70.72135785007072,0.04221839990272955,0.029924,105884.84934219834,0.028276,0.0936279296875,fm2,0.029924,103564.5472061657,961.5384615384617,0.02428883853517696,0.032,89595.37572254338,0.002076,0.055755615234375,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_18_hp,-10,Aditya_2018-08-20_0300-0400_18,2,,,
287,fm1,0.0009199999999999999,103932.58426966293,1396.6480446927374,0.01496906422611421,0.002344,94101.12359550562,0.001424,0.032684326171875,cf1,0.002344,106630.58186738836,135.2813852813853,0.039062293501219085,0.017124,106224.62787550745,0.014780000000000001,0.072662353515625,fm2,0.017124,105721.39303482587,1237.6237623762374,0.02099089435089675,0.018732,92039.8009950249,0.0016079999999999998,0.04119873046875,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_19_hp,-10,Aditya_2018-08-20_0300-0400_19,1,,,
288,fm1,0.000452,93010.75268817203,1072.961373390558,0.005515365490889594,0.0023120000000000003,91397.8494623656,0.00186,0.011444091796875,cf1,0.0023120000000000003,104990.51510287466,72.95010213014298,0.017975896253114326,0.029724,104881.0739821976,0.027412,0.0360107421875,fm2,0.029724,95149.2537313433,1237.6237623762374,0.0072046184477969535,0.031332,89552.23880597016,0.0016079999999999998,0.016265869140625,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_25_hp,-10,Aditya_2018-08-20_0300-0400_25,1,,,
289,fm1,0.00124,95575.22123893807,883.3922261484099,0.004307511339441853,0.0035,89823.00884955752,0.0022600000000000003,0.010040283203125,cf1,0.0035,104733.26359832636,130.68478829064296,0.013319817460019678,0.018796,104602.51046025104,0.015296,0.02642822265625,fm2,0.018796,92105.26315789476,641.025641025641,0.014609999289654318,0.021912,88575.09627727857,0.003116,0.033660888671875,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_31_hp,-10,Aditya_2018-08-20_0300-0400_31,2,,,
290,fm1,0.0008320000000000001,101063.82978723405,1179.245283018868,0.022419744498875124,0.0025239999999999998,92789.59810874707,0.0016920000000000001,0.045501708984375,cf1,0.0025239999999999998,102648.02142219576,148.720999405116,0.025792447454609648,0.015968,102648.02142219576,0.013444,0.0467529296875,fm2,0.015968,96774.19354838708,1072.961373390558,0.01894582355090348,0.017828,85483.87096774194,0.00186,0.042022705078125,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp,-10,Aditya_2018-08-20_0300-0400_35,1,,,
291,fm1,0.000576,101728.72340425533,1322.7513227513227,0.007452047634083541,0.0020800000000000003,92420.21276595746,0.001504,0.013702392578125,cf1,0.0020800000000000003,103651.43369175628,44.79483963447411,0.012356142603114769,0.04672,103427.41935483873,0.04464,0.025848388671875,fm2,0.04672,90596.33027522935,572.0823798627002,0.006840397253690736,0.050207999999999996,90022.93577981653,0.003488,0.016448974609375,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,-10,Aditya_2018-08-20_0300-0400_56,1,,,
292,fm1,0.0009199999999999999,104166.66666666669,4098.360655737705,0.011799166190571636,0.0014,100000.0,0.00047999999999999996,0.02349853515625,cf1,0.0014,106982.1930646673,93.70314842578709,0.03813418992215682,0.02274,106888.47235238989,0.02134,0.07684326171875,fm2,0.02274,97142.85714285713,1420.4545454545455,0.022211132075927356,0.02414,90000.0,0.0014,0.062835693359375,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp,-10,Aditya_2018-08-20_0300-0400_58,1,,,
293,fm1,0.00010800000000000001,102941.17647058824,5813.9534883720935,0.004140881266903769,0.00044800000000000005,85294.11764705883,0.00033999999999999997,0.0089111328125,cf1,0.00044800000000000005,102452.9964747356,146.7997651203758,0.011926532915136541,0.014063999999999998,102085.78143360752,0.013616,0.032562255859375,fm2,0.014063999999999998,102582.49641319943,716.3323782234958,0.010699802074074862,0.016852000000000002,85007.17360114778,0.002788,0.028045654296875,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_61_hp,-10,Aditya_2018-08-20_0300-0400_61,1,,,
294,fm1,0.000368,89826.83982683983,1077.5862068965516,0.01755181763032813,0.002216,86580.08658008659,0.001848,0.036651611328125,cf1,0.002216,101949.11297852476,116.65888940737284,0.03322837892640977,0.019352,101832.39962651726,0.017136000000000002,0.06109619140625,fm2,0.019352,87772.39709443101,1207.729468599034,0.03896065758548227,0.021004,83535.10895883781,0.001652,0.084136962890625,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp,-10,Aditya_2018-08-20_0300-0400_85,1,,,
295,fm1,0.000452,95953.00261096604,1302.0833333333333,0.016603780439235813,0.001984,93342.0365535248,0.001532,0.027984619140625,cf1,0.001984,105937.92172739538,168.57720836142954,0.04786032283068327,0.01384,105600.53981106613,0.011856,0.08526611328125,fm2,0.01384,104343.22033898305,1054.8523206751054,0.0542303767159697,0.015728,87394.06779661016,0.001888,0.1126708984375,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_90_hp,-10,Aditya_2018-08-20_0300-0400_90,1,,,
296,,,,,,,,,,cf1,0.001572,105168.82516188717,115.58021266759131,0.023302393058896524,0.018868,105111.00832562444,0.017296000000000002,0.04107666015625,fm1,0.018868,99264.70588235294,915.7509157509156,0.020847850370113517,0.021044,87775.73529411765,0.002176,0.044647216796875,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_91_hp,-10,Aditya_2018-08-20_0300-0400_91,1,,,
297,,,,,,,,,,cf1,0.001256,106366.99792003696,115.52680221811458,0.015357039770130634,0.018563999999999997,106135.8909174948,0.017308,0.030853271484375,fm1,0.018563999999999997,106250.0,1243.7810945273634,0.0178151844275221,0.020163999999999998,87500.0,0.0016,0.0389404296875,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_92_hp,-10,Aditya_2018-08-20_0300-0400_92,1,,,
